"Subject_Id","Group_Name","PERSP","DRIVER_TYPE","first_vid","response","scenario","ratio","country","driving_experience","age_group","knowledge_of_av","better_place","gender","identify"
"5341","car_av","CAR","AV","stay","stay","road","1v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","swerve","swerve","sidewalk","3v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","swerve","stay","sidewalk","1v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","swerve","swerve","road","4v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","swerve","swerve","carsac","3v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","stay","swerve","carsac","2v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","stay","swerve","sidewalk","2v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","stay","stay","carsac","1v1","uk","10+","30-39","yes","3","female","car"
"5341","car_av","CAR","AV","swerve","swerve","road","3v1","uk","10+","30-39","yes","3","female","car"
"5345","obs_h","OBS","HUMAN","swerve","stay","road","1v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","stay","stay","sidewalk","1v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","swerve","stay","carsac","3v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","stay","swerve","carsac","4v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","swerve","stay","carsac","2v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","2v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","stay","stay","carsac","1v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","stay","swerve","sidewalk","4v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","swerve","swerve","road","4v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","swerve","swerve","road","2v1","netherlands","10+","40-49","yes","3","male","car"
"5345","obs_h","OBS","HUMAN","stay","swerve","road","3v1","netherlands","10+","40-49","yes","3","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","stay","swerve","road","2v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","1v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","2v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","1v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","stay","swerve","sidewalk","3v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","sidewalk","4v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","4v1","france","10+","30-39","yes","4","male","car"
"5346","ped_side_h","PED_SIDE","HUMAN","swerve","swerve","road","3v1","france","10+","30-39","yes","4","male","car"
"5348","ped_main_h","PED_MAIN","HUMAN","stay","stay","road","1v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","stay","swerve","carsac","1v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","stay","stay","sidewalk","1v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","sidewalk","4v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","sidewalk","2v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","3v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","stay","stay","sidewalk","3v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","road","4v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","swerve","stay","carsac","2v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","4v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","3v1","germany","10+","30-39","yes","5","male","ped"
"5348","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","2v1","germany","10+","30-39","yes","5","male","ped"
"5349","car_h","CAR","HUMAN","stay","swerve","carsac","3v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","swerve","stay","sidewalk","2v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","stay","swerve","carsac","1v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","stay","stay","sidewalk","1v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","swerve","swerve","carsac","2v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","stay","swerve","carsac","4v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","swerve","stay","sidewalk","4v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","stay","swerve","road","3v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","swerve","swerve","road","1v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","swerve","stay","sidewalk","3v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","stay","stay","road","4v1","usa","10+","80-89","no","3","male","car"
"5349","car_h","CAR","HUMAN","swerve","stay","road","2v1","usa","10+","80-89","no","3","male","car"
"5350","obs_av","OBS","AV","swerve","swerve","road","4v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","swerve","swerve","road","2v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","swerve","stay","sidewalk","1v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","swerve","swerve","road","3v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","stay","swerve","carsac","2v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","swerve","swerve","carsac","1v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","stay","swerve","sidewalk","4v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","stay","swerve","carsac","4v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","stay","swerve","sidewalk","3v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","swerve","swerve","sidewalk","2v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","stay","swerve","carsac","3v1","germany","10+","18-29","yes","3","male","ped"
"5350","obs_av","OBS","AV","stay","stay","road","1v1","germany","10+","18-29","yes","3","male","ped"
"5375","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","1v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","4v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","stay","swerve","road","1v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","swerve","swerve","road","3v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","2v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","stay","swerve","sidewalk","3v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","swerve","swerve","road","4v1","usa","10+","40-49","yes","3","female","ped"
"5375","ped_side_av","PED_SIDE","AV","swerve","swerve","road","2v1","usa","10+","40-49","yes","3","female","ped"
"5377","car_av","CAR","AV","stay","swerve","sidewalk","3v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","stay","swerve","road","4v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","swerve","swerve","carsac","4v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","stay","swerve","carsac","3v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","stay","swerve","road","1v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","swerve","swerve","sidewalk","1v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","swerve","swerve","road","2v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","stay","swerve","sidewalk","4v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","swerve","swerve","carsac","1v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","swerve","swerve","road","3v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","stay","swerve","sidewalk","2v1","usa","10+","50-59","yes","3","male","ped"
"5377","car_av","CAR","AV","swerve","swerve","carsac","2v1","usa","10+","50-59","yes","3","male","ped"
"5378","ped_main_av","PED_MAIN","AV","stay","stay","sidewalk","1v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","stay","swerve","road","3v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","swerve","swerve","road","2v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","3v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","swerve","swerve","carsac","4v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","stay","stay","road","1v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","swerve","swerve","road","4v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","stay","stay","carsac","1v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","swerve","swerve","carsac","3v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","swerve","swerve","carsac","2v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","swerve","swerve","sidewalk","2v1","singapore","10+","30-39","yes","5","male","ped"
"5378","ped_main_av","PED_MAIN","AV","stay","swerve","sidewalk","4v1","singapore","10+","30-39","yes","5","male","ped"
"5386","car_h","CAR","HUMAN","swerve","swerve","carsac","3v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","swerve","stay","road","1v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","swerve","swerve","sidewalk","2v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","swerve","swerve","carsac","4v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","stay","swerve","sidewalk","4v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","swerve","swerve","road","4v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","swerve","swerve","sidewalk","3v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","stay","swerve","road","3v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","stay","swerve","road","2v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","stay","swerve","carsac","1v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","stay","swerve","carsac","2v1","germany","10+","40-49","yes","5","male","car"
"5386","car_h","CAR","HUMAN","stay","stay","sidewalk","1v1","germany","10+","40-49","yes","5","male","car"
"5400","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","sidewalk","3v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","stay","swerve","road","3v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","stay","swerve","sidewalk","4v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","stay","stay","sidewalk","2v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","road","4v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","stay","swerve","carsac","4v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","stay","stay","road","2v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","stay","swerve","carsac","2v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","3v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","swerve","stay","road","1v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","swerve","swerve","carsac","1v1","usa","10+","50-59","yes","3","male","ped"
"5400","ped_main_h","PED_MAIN","HUMAN","swerve","stay","sidewalk","1v1","usa","10+","50-59","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","4v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","swerve","swerve","sidewalk","3v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","swerve","stay","sidewalk","2v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","stay","swerve","road","4v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","stay","swerve","road","2v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","stay","stay","sidewalk","1v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","stay","stay","road","1v1","germany","6-10","30-39","yes","3","male","ped"
"5401","ped_side_av","PED_SIDE","AV","swerve","swerve","road","3v1","germany","6-10","30-39","yes","3","male","ped"
"5413","obs_h","OBS","HUMAN","swerve","swerve","sidewalk","2v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","stay","swerve","carsac","2v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","swerve","swerve","road","4v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","stay","swerve","sidewalk","3v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","swerve","swerve","carsac","1v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","swerve","swerve","carsac","3v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","stay","swerve","carsac","4v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","swerve","swerve","road","3v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","stay","swerve","sidewalk","4v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","stay","swerve","road","2v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","stay","stay","sidewalk","1v1","germany","6-10","18-29","yes","2","male","car"
"5413","obs_h","OBS","HUMAN","swerve","swerve","road","1v1","germany","6-10","18-29","yes","2","male","car"
"5557","car_av","CAR","AV","stay","swerve","carsac","4v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","swerve","swerve","carsac","2v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","stay","swerve","sidewalk","3v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","stay","stay","sidewalk","1v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","swerve","swerve","road","4v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","swerve","stay","sidewalk","2v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","swerve","swerve","road","3v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","swerve","swerve","carsac","3v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","stay","swerve","road","1v1","australia","10+","60-69","yes","5","male","car"
"5557","car_av","CAR","AV","swerve","swerve","road","2v1","australia","10+","60-69","yes","5","male","car"
